,target
Interferon alpha/beta receptor 1,18
B-lymphocyte antigen CD20,17
Low affinity immunoglobulin gamma Fc region receptor II-c,14
Insulin-like growth factor 1 receptor,14
Interleukin-23 subunit alpha,12
Programmed cell death 1 ligand 1,10
Epidermal growth factor receptor,10
Follicle-stimulating hormone receptor,10
Low affinity immunoglobulin gamma Fc region receptor II-b,7
Coagulation factor IX,6
T-cell surface glycoprotein CD3 zeta chain,6
T-cell surface glycoprotein CD3 epsilon chain,6
Granulocyte colony-stimulating factor receptor,6
Calcitonin gene-related peptide 2,6
Glucagon-like peptide 1 receptor,5
Cytotoxic T-lymphocyte protein 4,5
Carcinoembryonic antigen-related cell adhesion molecule 1,4
Tumor necrosis factor ligand superfamily member 11,4
Interleukin-17A,4
Interleukin-17F,4
Folate receptor alpha,4
Complement C5,4
Receptor tyrosine-protein kinase erbB-2,4
Lymphocyte activation gene 3 protein,4
Lutropin-choriogonadotropic hormone receptor,4
Programmed cell death protein 1,4
Tumor necrosis factor,4
Interleukin-6 receptor subunit alpha,4
Low affinity immunoglobulin gamma Fc region receptor III-A,4
Complement C1s subcomponent,4
Spike glycoprotein,4
Elongation factor 2,3
Cation-independent mannose-6-phosphate receptor,3
von Willebrand factor,3
Coagulation factor XIII B chain,3
Prolow-density lipoprotein receptor-related protein 1,3
Perilipin-3,3
Plasma kallikrein,3
Vascular endothelial growth factor A,2
Integrin alpha-X,2
Tumor necrosis factor ligand superfamily member 13B,2
Thyrotropin receptor,2
Fibrinogen gamma chain,2
Thrombopoietin receptor,2
Calcitonin gene-related peptide type 1 receptor,2
Transmembrane glycoprotein NMB,2
Interleukin-2 receptor subunit alpha,2
Platelet-derived growth factor receptor alpha,2
Low affinity immunoglobulin gamma Fc region receptor II-a,2
E3 ubiquitin-protein ligase UBR4,2
Fusion glycoprotein F0,2
ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,2
Asialoglycoprotein receptor 1,2
Cytokine receptor common subunit gamma,2
Interleukin-1 beta,2
SLAM family member 7,2
Integrin beta-7,2
Serpin B6,2
Glucagon-like peptide 2 receptor,2
Erythropoietin receptor,2
Vascular endothelial growth factor receptor 2,2
Fibrinogen alpha chain,2
High affinity immunoglobulin epsilon receptor subunit beta,2
Fibronectin,2
Interleukin-13,2
Complement C4-B,2
C-C chemokine receptor type 4,2
Interleukin-4,2
Melanocyte protein PMEL,2
Parathyroid hormone/parathyroid hormone-related peptide receptor,2
Growth hormone-releasing hormone receptor,2
Interleukin-5 receptor subunit alpha,2
Fibroblast growth factor 23,2
Interleukin-6,2
Insulin-like growth factor-binding protein 7,2
Tumor necrosis factor receptor superfamily member 10B,2
Urokinase-type plasminogen activator,2
IgG receptor FcRn large subunit p51,2
Toll-like receptor 4,1
45 kDa immediate-early protein 2,1
Glucosylceramidase,1
Interleukin-3 receptor subunit alpha,1
B-lymphocyte antigen CD19,1
Calcitonin receptor,1
Interferon gamma receptor 1,1
T-lymphocyte activation antigen CD80,1
Plasminogen,1
Toll-like receptor 2,1
Alpha-actinin-1,1
Multiple coagulation factor deficiency protein 2,1
40S ribosomal protein SA,1
Vascular endothelial growth factor B,1
Carboxypeptidase B2,1
Mast/stem cell growth factor receptor Kit,1
Growth factor receptor-bound protein 2,1
Tumor necrosis factor receptor superfamily member 1A,1
Transforming growth factor beta-1,1
Interleukin-1 receptor type 1,1
Coagulation factor X,1
Tissue factor,1
Vasopressin V1b receptor,1
Rho-related GTP-binding protein RhoB,1
Atrial natriuretic peptide receptor 3,1
Prolactin receptor,1
Epithelial cell adhesion molecule,1
Tetanus toxin,1
Nidogen-1,1
Fibroblast growth factor receptor 1,1
Corticoliberin,1
Adrenocorticotropic hormone receptor,1
Prothrombin,1
Vitamin K-dependent protein C,1
Chymotrypsinogen B,1
"HLA class II histocompatibility antigen, DRB1-15 beta chain",1
Fibrinogen beta chain,1
Leptin receptor,1
Syndecan-2,1
Collagen alpha-1(II) chain,1
Complement C1q subcomponent subunit C,1
Bone marrow proteoglycan,1
Cation-dependent mannose-6-phosphate receptor,1
Interleukin-11 receptor subunit alpha,1
Neutrophil elastase,1
Synaptotagmin-2,1
Interleukin-1 receptor antagonist protein,1
Oxytocin receptor,1
Cadherin-5,1
Parathyroid hormone 2 receptor,1
Coagulation factor VII,1
Secretin receptor,1
Collagen alpha-1(I) chain,1
Gastric inhibitory polypeptide,1
Proteinase-activated receptor 1,1
Alpha-2-macroglobulin,1
Envelope glycoprotein,1
Growth hormone receptor,1
Tissue factor pathway inhibitor,1
